            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2451464.295138889, A.D. 1999-Oct-12 19:05:00.0000, -5.654914292310811E+08,  1.593077713296207E+08, -3.222280671264481E+08,  9.081700209667982E+00, -4.760858595125245E+00, -5.363735915722831E+00,  2.235104581713259E+03,  6.700674964388798E+08, -6.216864971450122E+00,
2451465.295138889, A.D. 1999-Oct-13 19:05:00.0000, -5.647058369105915E+08,  1.588961693846448E+08, -3.226909605160830E+08,  9.103310860763109E+00, -4.766964031724763E+00, -5.351380935226791E+00,  2.233310964142999E+03,  6.695297834187794E+08, -6.230197597998551E+00,
2451466.295138889, A.D. 1999-Oct-14 19:05:00.0000, -5.639183758347875E+08,  1.584840398756177E+08, -3.231527840854342E+08,  9.124951207710728E+00, -4.773069610873566E+00, -5.338974842193907E+00,  2.231513500079320E+03,  6.689909172489626E+08, -6.243550289026180E+00,
2451467.295138889, A.D. 1999-Oct-15 19:05:00.0000, -5.631290447305653E+08,  1.580713829900609E+08, -3.236135340035390E+08,  9.146605803131823E+00, -4.779172930981236E+00, -5.326524543981036E+00,  2.229712188492138E+03,  6.684508976206175E+08, -6.256905999299000E+00,
2451468.295138889, A.D. 1999-Oct-16 19:05:00.0000, -5.623378417165195E+08,  1.576581988243941E+08, -3.240732061451696E+08,  9.168282464046436E+00, -4.785275166006588E+00, -5.314026278223118E+00,  2.227907026128797E+03,  6.679097235586222E+08, -6.270273295010599E+00,
2451469.295138889, A.D. 1999-Oct-17 19:05:00.0000, -5.615447642199783E+08,  1.572444873783562E+08, -3.245317960489190E+08,  9.189989200438122E+00, -4.791377433646206E+00, -5.301476147802306E+00,  2.226098007209735E+03,  6.673673933303082E+08, -6.283660953602753E+00,
2451470.295138889, A.D. 1999-Oct-18 19:05:00.0000, -5.607498109667506E+08,  1.568302488394582E+08, -3.249892998408097E+08,  9.211710179757528E+00, -4.797477445028896E+00, -5.288881323796482E+00,  2.224285130735383E+03,  6.668239066360118E+08, -6.297051505406502E+00,
2451471.295138889, A.D. 1999-Oct-19 19:05:00.0000, -5.599529800476362E+08,  1.564154833070416E+08, -3.254457133363431E+08,  9.233461080543487E+00, -4.803577330453438E+00, -5.276234300518051E+00,  2.222468393385615E+03,  6.662792624803845E+08, -6.310462172626632E+00,
2451472.295138889, A.D. 1999-Oct-20 19:05:00.0000, -5.591542688995262E+08,  1.560001907960520E+08, -3.259010320280590E+08,  9.255226627921918E+00, -4.809675044087456E+00, -5.263542078070121E+00,  2.220647789450311E+03,  6.657334591515754E+08, -6.323876094764599E+00,
2451473.295138889, A.D. 1999-Oct-21 19:05:00.0000, -5.583536762418439E+08,  1.555843714933326E+08, -3.263552519957210E+08,  9.277014553292851E+00, -4.815771580280277E+00, -5.250800837775594E+00,  2.218823317941598E+03,  6.651864963534269E+08, -6.337301745407263E+00,
2451474.295138889, A.D. 1999-Oct-22 19:05:00.0000, -5.575512001189917E+08,  1.551680254990792E+08, -3.268083689856963E+08,  9.298832639718215E+00, -4.821867859366288E+00, -5.238006689364513E+00,  2.216994975403828E+03,  6.646383730499631E+08, -6.350747656472123E+00,
2451475.295138889, A.D. 1999-Oct-23 19:05:00.0000, -5.567468379611994E+08,  1.547511528410486E+08, -3.272603784359513E+08,  9.320665509451327E+00, -4.827961983309518E+00, -5.225166770238452E+00,  2.215162756136748E+03,  6.640890875322902E+08, -6.364196848884748E+00,
2451476.295138889, A.D. 1999-Oct-24 19:05:00.0000, -5.559405884690493E+08,  1.543337537039579E+08, -3.277112763732656E+08,  9.342520945491890E+00, -4.834054871331869E+00, -5.212277186899389E+00,  2.213326659119076E+03,  6.635386394942359E+08, -6.377657855193283E+00,
2451477.295138889, A.D. 1999-Oct-25 19:05:00.0000, -5.551324496697304E+08,  1.539158281931875E+08, -3.281610584873986E+08,  9.364407102782140E+00, -4.840147403363355E+00, -5.199333813063894E+00,  2.211486680867090E+03,  6.629870278914064E+08, -6.391139622731075E+00,
2451478.295138889, A.D. 1999-Oct-26 19:05:00.0000, -5.543224189469312E+08,  1.534973763448706E+08, -3.286097201410669E+08,  9.386307860450513E+00, -4.846237759958200E+00, -5.186344245718312E+00,  2.209642815543177E+03,  6.624342509737297E+08, -6.404624341367388E+00,
2451479.295138889, A.D. 1999-Oct-27 19:05:00.0000, -5.535104950160818E+08,  1.530783983456086E+08, -3.290572573237530E+08,  9.408231373767833E+00, -4.852326819947409E+00, -5.173304355205508E+00,  2.207795062217729E+03,  6.618803084625160E+08, -6.418120959376874E+00,
2451480.295138889, A.D. 1999-Oct-28 19:05:00.0000, -5.526966758772645E+08,  1.526588943051798E+08, -3.295036656626947E+08,  9.430184910271354E+00, -4.858415290970997E+00, -5.160210388660808E+00,  2.205943417342816E+03,  6.613251992941226E+08, -6.431637453246030E+00,
2451481.295138889, A.D. 1999-Oct-29 19:05:00.0000, -5.518809589959490E+08,  1.522388642816436E+08, -3.299489405065650E+08,  9.452154124289459E+00, -4.864501695672335E+00, -5.147069183580320E+00,  2.204087875415159E+03,  6.607689218187079E+08, -6.445157954126368E+00,
2451482.295138889, A.D. 1999-Oct-30 19:05:00.0000, -5.510633429837680E+08,  1.518183084513294E+08, -3.303930777489696E+08,  9.474146283418536E+00, -4.870586740585687E+00, -5.133876983737771E+00,  2.202228435161333E+03,  6.602114756545099E+08, -6.458690439014343E+00,
2451483.295138889, A.D. 1999-Oct-31 19:05:00.0000, -5.502438257342381E+08,  1.513972269215434E+08, -3.308360729139405E+08,  9.496168608202217E+00, -4.876671059777974E+00, -5.120630008056827E+00,  2.200365092676745E+03,  6.596528596309593E+08, -6.472242839258233E+00,
2451484.295138889, A.D. 1999-Nov-01 19:05:00.0000, -5.494224048808857E+08,  1.509756197781291E+08, -3.312779213794818E+08,  9.518206847805303E+00, -4.882753320584935E+00, -5.107335137250202E+00,  2.198497843111316E+03,  6.590930722940397E+08, -6.485799376313596E+00,
2451485.295138889, A.D. 1999-Nov-02 19:05:00.0000, -5.485990789246349E+08,  1.505534871887969E+08, -3.317186189372872E+08,  9.540268222920005E+00, -4.888834156013386E+00, -5.093988586874722E+00,  2.196626684821923E+03,  6.585321131511554E+08, -6.499367982014560E+00,
2451486.295138889, A.D. 1999-Nov-03 19:05:00.0000, -5.477738458218443E+08,  1.501308292742440E+08, -3.321581610911086E+08,  9.562360892114057E+00, -4.894914203460173E+00, -5.080586046953528E+00,  2.194751614171510E+03,  6.579699811119447E+08, -6.512957633322715E+00,
2451487.295138889, A.D. 1999-Nov-04 19:05:00.0000, -5.469467029499208E+08,  1.497076461103524E+08, -3.325965430357410E+08,  9.584468729293031E+00, -4.900992121115848E+00, -5.067135442809248E+00,  2.192872625400411E+03,  6.574066744497024E+08, -6.526550460246524E+00,
2451488.295138889, A.D. 1999-Nov-05 19:05:00.0000, -5.461176489536185E+08,  1.492839378787283E+08, -3.330337605871472E+08,  9.606599892997524E+00, -4.907068545256634E+00, -5.053632460872218E+00,  2.190989717434484E+03,  6.568421928424094E+08, -6.540155440105472E+00,
2451489.295138889, A.D. 1999-Nov-06 19:05:00.0000, -5.452866817703279E+08,  1.488597047062399E+08, -3.334698091869544E+08,  9.628761677630695E+00, -4.913143969399780E+00, -5.040073163066748E+00,  2.189102886603076E+03,  6.562765351896315E+08, -6.553780607130303E+00,
2451490.295138889, A.D. 1999-Nov-07 19:05:00.0000, -5.444537988405316E+08,  1.484349466866392E+08, -3.339046840047685E+08,  9.650939685663820E+00, -4.919217336708548E+00, -5.026464717269588E+00,  2.187212127412600E+03,  6.557096998444325E+08, -6.567409976237187E+00,
2451491.295138889, A.D. 1999-Nov-08 19:05:00.0000, -5.436189987153347E+08,  1.480096639955093E+08, -3.343383807611185E+08,  9.673141211434652E+00, -4.925289139680870E+00, -5.012803181836432E+00,  2.185317438483818E+03,  6.551416863933277E+08, -6.581051581808756E+00,
2451492.295138889, A.D. 1999-Nov-09 19:05:00.0000, -5.427822793051575E+08,  1.475838567656406E+08, -3.347708948301135E+08,  9.695374141168234E+00, -4.931359840327174E+00, -4.999084244312390E+00,  2.183418816083056E+03,  6.545724937169894E+08, -6.594714130259573E+00,
2451493.295138889, A.D. 1999-Nov-10 19:05:00.0000, -5.419436380036976E+08,  1.471575251001330E+08, -3.352022212989388E+08,  9.717622894451914E+00, -4.937428442192277E+00, -4.985315807358549E+00,  2.181516254576857E+03,  6.540021201265496E+08, -6.608380292008423E+00,
2451494.295138889, A.D. 1999-Nov-11 19:05:00.0000, -5.411030733861573E+08,  1.467306691779985E+08, -3.356323558517380E+08,  9.739895357417018E+00, -4.943495406236445E+00, -4.971493554831054E+00,  2.179609752716731E+03,  6.534305652477208E+08, -6.622058773518265E+00,
2451495.295138889, A.D. 1999-Nov-12 19:05:00.0000, -5.402605833501807E+08,  1.463032891391233E+08, -3.360612938012200E+08,  9.762198872672224E+00, -4.949561092770153E+00, -4.957613387056728E+00,  2.177699306758707E+03,  6.528578279580888E+08, -6.635757696169126E+00,
2451496.295138889, A.D. 1999-Nov-13 19:05:00.0000, -5.394161653122169E+08,  1.458753851003721E+08, -3.364890301869740E+08,  9.784518947392701E+00, -4.955624705897799E+00, -4.943682766833199E+00,  2.175784911186570E+03,  6.522839066039335E+08, -6.649460899980365E+00,
2451497.295138889, A.D. 1999-Nov-14 19:05:00.0000, -5.385698177876967E+08,  1.454469572393113E+08, -3.369155606121218E+08,  9.806862924008197E+00, -4.961686604872617E+00, -4.929697590753099E+00,  2.173866564573094E+03,  6.517088007573836E+08, -6.663176506167169E+00,
2451498.295138889, A.D. 1999-Nov-15 19:05:00.0000, -5.377215386394541E+08,  1.450180057021213E+08, -3.373408803149155E+08,  9.829238723567775E+00, -4.967747109296151E+00, -4.915653374508382E+00,  2.171944263082371E+03,  6.511325092684627E+08, -6.676913301286005E+00,
2451499.295138889, A.D. 1999-Nov-16 19:05:00.0000, -5.368713252537497E+08,  1.445885306165073E+08, -3.377649842581143E+08,  9.851630696647703E+00, -4.973805501776146E+00, -4.901558335556744E+00,  2.170018001119015E+03,  6.505550304597164E+08, -6.690653794450764E+00,
2451500.295138889, A.D. 1999-Nov-17 19:05:00.0000, -5.360191761611534E+08,  1.441585321630629E+08, -3.381878680023491E+08,  9.874046764168860E+00, -4.979862100887619E+00, -4.887407985767809E+00,  2.168087777355732E+03,  6.499763639332316E+08, -6.704406771979315E+00,
2451501.295138889, A.D. 1999-Nov-18 19:05:00.0000, -5.351650892067621E+08,  1.437280104954154E+08, -3.386095267191430E+08,  9.896494209865997E+00, -4.985917134657171E+00, -4.873198108084207E+00,  2.166153587928179E+03,  6.493965085305079E+08, -6.718180333001351E+00,
2451502.295138889, A.D. 1999-Nov-19 19:05:00.0000, -5.343090618174408E+08,  1.432969657549461E+08, -3.390299553314662E+08,  9.918958659564522E+00, -4.991970065933964E+00, -4.858936370461581E+00,  2.164215427425107E+03,  6.488154626292933E+08, -6.731958361241016E+00,
2451503.295138889, A.D. 1999-Nov-20 19:05:00.0000, -5.334510924509121E+08,  1.428653981220390E+08, -3.394491493088300E+08,  9.941447396668092E+00, -4.998021121602085E+00, -4.844618551922740E+00,  2.162273294292780E+03,  6.482332257637899E+08, -6.745748955289397E+00,
2451504.295138889, A.D. 1999-Nov-21 19:05:00.0000, -5.325911789251385E+08,  1.424333077577688E+08, -3.398671037494283E+08,  9.963968098992753E+00, -5.004070480089445E+00, -4.830240135864990E+00,  2.160327184603431E+03,  6.476497967564822E+08, -6.759560682148349E+00,
2451505.295138889, A.D. 1999-Nov-22 19:05:00.0000, -5.317293186371912E+08,  1.420006948143620E+08, -3.402838134967433E+08,  9.986505604111718E+00, -5.010117700290545E+00, -4.815809374044683E+00,  2.158377092867524E+03,  6.470651739616493E+08, -6.773376488919616E+00,
2451506.295138889, A.D. 1999-Nov-23 19:05:00.0000, -5.308655100517083E+08,  1.415675594756320E+08, -3.406992739715143E+08,  1.000906758974768E+01, -5.016162959599004E+00, -4.801321745886301E+00,  2.156423017602995E+03,  6.464793569349791E+08, -6.787204942121796E+00,
2451507.295138889, A.D. 1999-Nov-24 19:05:00.0000, -5.299997509667915E+08,  1.411339019107367E+08, -3.411134802012092E+08,  1.003166203196519E+01, -5.022206372036683E+00, -4.786772480690865E+00,  2.154464954846009E+03,  6.458923444881439E+08, -6.801054971277594E+00,
2451508.295138889, A.D. 1999-Nov-25 19:05:00.0000, -5.291320387433942E+08,  1.406997222835402E+08, -3.415264269445493E+08,  1.005427317210640E+01, -5.028247622145371E+00, -4.772170322628291E+00,  2.152502899005040E+03,  6.453041349448465E+08, -6.814908797951848E+00,
2451509.295138889, A.D. 1999-Nov-26 19:05:00.0000, -5.282623718520471E+08,  1.402650207806531E+08, -3.419381095721326E+08,  1.007690898601693E+01, -5.034286822833151E+00, -4.757510496904647E+00,  2.150536848666623E+03,  6.447147278813409E+08, -6.828775350917860E+00,
2451510.295138889, A.D. 1999-Nov-27 19:05:00.0000, -5.273907480766569E+08,  1.398297975796013E+08, -3.423485230424556E+08,  1.009957659576638E+01, -5.040324017239703E+00, -4.742788633251589E+00,  2.148566799852122E+03,  6.441241221048617E+08, -6.842662630093514E+00,
2451511.295138889, A.D. 1999-Nov-28 19:05:00.0000, -5.265171648302490E+08,  1.393940528567298E+08, -3.427576620783873E+08,  1.012226195099301E+01, -5.046359028289373E+00, -4.728012659092545E+00,  2.146592747198580E+03,  6.435323160076348E+08, -6.856554715535715E+00,
2451512.295138889, A.D. 1999-Nov-29 19:05:00.0000, -5.256416204953455E+08,  1.389577868011800E+08, -3.431655219455774E+08,  1.014497217358653E+01, -5.052391898109386E+00, -4.713178199816623E+00,  2.144614689010019E+03,  6.429393090812193E+08, -6.870459606471349E+00,
2451513.295138889, A.D. 1999-Nov-30 19:05:00.0000, -5.247641128198253E+08,  1.385209995988893E+08, -3.435720975191558E+08,  1.016771544561401E+01, -5.058422628996026E+00, -4.698280160139396E+00,  2.142632621210399E+03,  6.423451001036484E+08, -6.884386545672971E+00,
2451514.295138889, A.D. 1999-Dec-01 19:05:00.0000, -5.238846391470183E+08,  1.380836914368533E+08, -3.439773834134883E+08,  1.019047559630110E+01, -5.064451122149345E+00, -4.683327901103375E+00,  2.140646538205040E+03,  6.417496873976797E+08, -6.898317126441153E+00,
2451515.295138889, A.D. 1999-Dec-02 19:05:00.0000, -5.230031979150481E+08,  1.376458625093926E+08, -3.443813748720847E+08,  1.021326080726695E+01, -5.070477378808078E+00, -4.668316323199537E+00,  2.138656438559130E+03,  6.411530705331676E+08, -6.912260590243761E+00,
2451516.295138889, A.D. 1999-Dec-03 19:05:00.0000, -5.221197868578821E+08,  1.372075130114380E+08, -3.447840666982173E+08,  1.023607850551921E+01, -5.076501344317402E+00, -4.653240682495495E+00,  2.136662318183030E+03,  6.405552482840688E+08, -6.926225361299895E+00,
2451517.295138889, A.D. 1999-Dec-04 19:05:00.0000, -5.212344033618993E+08,  1.367686431417610E+08, -3.451854534634838E+08,  1.025891403102691E+01, -5.082523030301108E+00, -4.638109620134649E+00,  2.134664171678216E+03,  6.399562190319463E+08, -6.940194669837445E+00,
2451518.295138889, A.D. 1999-Dec-05 19:05:00.0000, -5.203470457860067E+08,  1.363292530990573E+08, -3.455855303076839E+08,  1.028177481048889E+01, -5.088542381015142E+00, -4.622918387820825E+00,  2.132661997360387E+03,  6.393559822718598E+08, -6.954176938829056E+00,
2451519.295138889, A.D. 1999-Dec-06 19:05:00.0000, -5.194577117651618E+08,  1.358893430882919E+08, -3.459842919081939E+08,  1.030466811617912E+01, -5.094559293078021E+00, -4.607662239808512E+00,  2.130655790801253E+03,  6.387545366762413E+08, -6.968180455607922E+00,
2451520.295138889, A.D. 1999-Dec-07 19:05:00.0000, -5.185663988469399E+08,  1.354489133181394E+08, -3.463817328669031E+08,  1.032757959699290E+01, -5.100573871873157E+00, -4.592349803842653E+00,  2.128645547252250E+03,  6.381518808215072E+08, -6.982188722753484E+00,
2451521.295138889, A.D. 1999-Dec-08 19:05:00.0000, -5.176731052779294E+08,  1.350079639934384E+08, -3.467778481964012E+08,  1.035051652474691E+01, -5.106586012944362E+00, -4.576976329731569E+00,  2.126631264651450E+03,  6.375480140895067E+08, -6.996210026096736E+00,
2451522.295138889, A.D. 1999-Dec-09 19:05:00.0000, -5.167778287524568E+08,  1.345664953279237E+08, -3.471726325443870E+08,  1.037348629890500E+01, -5.112595568269313E+00, -4.561536885455470E+00,  2.124612938837236E+03,  6.369429352326186E+08, -7.010252846575572E+00,
2451523.295138889, A.D. 1999-Dec-10 19:05:00.0000, -5.158805666383583E+08,  1.341245075433073E+08, -3.475660803302132E+08,  1.039647431392752E+01, -5.118602728709441E+00, -4.546040453538482E+00,  2.122590564406560E+03,  6.363366426310499E+08, -7.024300298766089E+00,
2451524.295138889, A.D. 1999-Dec-11 19:05:00.0000, -5.149813172525798E+08,  1.336820008496687E+08, -3.479581865513402E+08,  1.041948796889890E+01, -5.124607345179541E+00, -4.530482097306224E+00,  2.120564139620194E+03,  6.357291357633928E+08, -7.038360862033567E+00,
2451525.295138889, A.D. 1999-Dec-12 19:05:00.0000, -5.140800782080914E+08,  1.332389754718194E+08, -3.483489457353190E+08,  1.044253408201984E+01, -5.130609243583191E+00, -4.514857149656095E+00,  2.118533660042287E+03,  6.351204132998134E+08, -7.052442394721147E+00,
2451526.295138889, A.D. 1999-Dec-13 19:05:00.0000, -5.131768470356427E+08,  1.327954316392784E+08, -3.487383523342074E+08,  1.046559920993278E+01, -5.136608663032282E+00, -4.499174045200481E+00,  2.116499120933094E+03,  6.345104738193716E+08, -7.066529255354442E+00,
2451527.295138889, A.D. 1999-Dec-14 19:05:00.0000, -5.122716219206383E+08,  1.323513695712854E+08, -3.491264012008687E+08,  1.048869017037077E+01, -5.142605428370444E+00, -4.483428112173739E+00,  2.114460520100119E+03,  6.338993166647732E+08, -7.080629300529820E+00,
2451528.295138889, A.D. 1999-Dec-15 19:05:00.0000, -5.113644005100245E+08,  1.319067895017761E+08, -3.495130868154799E+08,  1.051181443075584E+01, -5.148599314424382E+00, -4.467614150426346E+00,  2.112417853279340E+03,  6.332869405576968E+08, -7.094751194900850E+00,
2451529.295138889, A.D. 1999-Dec-16 19:05:00.0000, -5.104551801606106E+08,  1.314616916751563E+08, -3.498984034436073E+08,  1.053495724890492E+01, -5.154590658426654E+00, -4.451741642020228E+00,  2.110371115091615E+03,  6.326733438855162E+08, -7.108877683412199E+00,
2451530.295138889, A.D. 1999-Dec-17 19:05:00.0000, -5.095439591479040E+08,  1.310160763157275E+08, -3.502823459351761E+08,  1.055812609169930E+01, -5.160579234096446E+00, -4.435805381987355E+00,  2.108320303748971E+03,  6.320585261122105E+08, -7.123017428612771E+00,
2451531.295138889, A.D. 1999-Dec-18 19:05:00.0000, -5.086307350608329E+08,  1.305699436690852E+08, -3.506649086607530E+08,  1.058132678789915E+01, -5.166564831798185E+00, -4.419801167940368E+00,  2.106265414801610E+03,  6.314424859037642E+08, -7.137177223344054E+00,
2451532.295138889, A.D. 1999-Dec-19 19:05:00.0000, -5.077155054640508E+08,  1.301232939847617E+08, -3.510460859512492E+08,  1.060454787205152E+01, -5.172547753471919E+00, -4.403736467293140E+00,  2.104206443719262E+03,  6.308252219020362E+08, -7.151343554472114E+00,
2451533.295138889, A.D. 1999-Dec-20 19:05:00.0000, -5.067982684335109E+08,  1.296761275004220E+08, -3.514258724591219E+08,  1.062779517256713E+01, -5.178527788436918E+00, -4.387607072843926E+00,  2.102143387989164E+03,  6.302067333537191E+08, -7.165523213101407E+00,
2451534.295138889, A.D. 1999-Dec-21 19:05:00.0000, -5.058790214946799E+08,  1.292284444740475E+08, -3.518042624386004E+08,  1.065107598331388E+01, -5.184504657481676E+00, -4.371407681937812E+00,  2.100076242952113E+03,  6.295870188620192E+08, -7.179724768415567E+00,
2451535.295138889, A.D. 1999-Dec-22 19:05:00.0000, -5.049577621628749E+08,  1.287802451672792E+08, -3.521812501131598E+08,  1.067437590807657E+01, -5.190478797373615E+00, -4.355147943154041E+00,  2.098005003923620E+03,  6.289660770225618E+08, -7.193931153585785E+00,
2451536.295138889, A.D. 1999-Dec-23 19:05:00.0000, -5.040344885772399E+08,  1.283315298245340E+08, -3.525568301122988E+08,  1.069770223994820E+01, -5.196449927780811E+00, -4.338822548789426E+00,  2.095929668693871E+03,  6.283439071728613E+08, -7.208150935226001E+00,
2451537.295138889, A.D. 1999-Dec-24 19:05:00.0000, -5.031091982848157E+08,  1.278822987137825E+08, -3.529309966299268E+08,  1.072106409607341E+01, -5.202417676887277E+00, -4.322424762493841E+00,  2.093850232728083E+03,  6.277205079534239E+08, -7.222394930223850E+00,
2451538.295138889, A.D. 1999-Dec-25 19:05:00.0000, -5.021818885508150E+08,  1.274325521167006E+08, -3.533037436361370E+08,  1.074444343346274E+01, -5.208382662305406E+00, -4.305967080313073E+00,  2.091766690385592E+03,  6.270958776732216E+08, -7.236641575912059E+00,
2451539.295138889, A.D. 1999-Dec-26 19:05:00.0000, -5.012525576934981E+08,  1.269822902800720E+08, -3.536750658222414E+08,  1.076784936861103E+01, -5.214344511048134E+00, -4.289442760426892E+00,  2.089679040228992E+03,  6.264700159013302E+08, -7.250901686055375E+00,
2451540.295138889, A.D. 1999-Dec-27 19:05:00.0000, -5.003212032152255E+08,  1.265315134843995E+08, -3.540449572733238E+08,  1.079128883674308E+01, -5.220302913637460E+00, -4.272846475940629E+00,  2.087587277584794E+03,  6.258429212366737E+08, -7.265183548864567E+00,
2451541.295138889, A.D. 1999-Dec-28 19:05:00.0000, -4.993878226097426E+08,  1.260802220140806E+08, -3.544134120434458E+08,  1.081474815679817E+01, -5.226258358269906E+00, -4.256187883486042E+00,  2.085491397760123E+03,  6.252145922723628E+08, -7.279470655961375E+00,
2451542.295138889, A.D. 1999-Dec-29 19:05:00.0000, -4.984524139622757E+08,  1.256284161342226E+08, -3.547804245915595E+08,  1.083823426346773E+01, -5.232210534403203E+00, -4.239461650999448E+00,  2.083391398450947E+03,  6.245850283176666E+08, -7.293771292791541E+00,
2451543.295138889, A.D. 1999-Dec-30 19:05:00.0000, -4.975149748123953E+08,  1.251760961349887E+08, -3.551459889520974E+08,  1.086175573893148E+01, -5.238159050904640E+00, -4.222661089738424E+00,  2.081287275174672E+03,  6.239542280287373E+08, -7.308095818952567E+00,
2451544.295138889, A.D. 1999-Dec-31 19:05:00.0000, -4.965755023881918E+08,  1.247232623228851E+08, -3.555100989020531E+08,  1.088529560827087E+01, -5.244104554495137E+00, -4.205798558773025E+00,  2.079179022203298E+03,  6.233221896883633E+08, -7.322423583236214E+00,
2451545.295138889, A.D. 2000-Jan-01 19:05:00.0000, -4.956339949544020E+08,  1.242699149660401E+08, -3.558727489655341E+08,  1.090886245274988E+01, -5.250046652926014E+00, -4.188867363863439E+00,  2.077066638020791E+03,  6.226889128420491E+08, -7.336764941437321E+00,
2451546.295138889, A.D. 2000-Jan-02 19:05:00.0000, -4.946904500819195E+08,  1.238160543647092E+08, -3.562339331217704E+08,  1.093246406525401E+01, -5.255984973550023E+00, -4.171861243576329E+00,  2.074950118315088E+03,  6.220543961970711E+08, -7.351129384967660E+00,
2451547.295138889, A.D. 2000-Jan-03 19:05:00.0000, -4.937448649555814E+08,  1.233616808392552E+08, -3.565936450287490E+08,  1.095608504775283E+01, -5.261920121125915E+00, -4.154791680904824E+00,  2.072829457212168E+03,  6.214186379924414E+08, -7.365497996465427E+00,
2451548.295138889, A.D. 2000-Jan-04 19:05:00.0000, -4.927972378033970E+08,  1.229067946699250E+08, -3.569518791166027E+08,  1.097973319242971E+01, -5.267851721928976E+00, -4.137652408839933E+00,  2.070704653117042E+03,  6.207816377499955E+08, -7.379880263733937E+00,
2451549.295138889, A.D. 2000-Jan-05 19:05:00.0000, -4.918475660426661E+08,  1.224513961750803E+08, -3.573086291642454E+08,  1.100341600096763E+01, -5.273779413827766E+00, -4.120437237940694E+00,  2.068575701129132E+03,  6.201433940005759E+08, -7.394285408647447E+00,
2451550.295138889, A.D. 2000-Jan-06 19:05:00.0000, -4.908958471421374E+08,  1.219954856748911E+08, -3.576638889645808E+08,  1.102711865673138E+01, -5.279703775406030E+00, -4.103157485062007E+00,  2.066442596575910E+03,  6.195039053433943E+08, -7.408695051159885E+00,
2451551.295138889, A.D. 2000-Jan-07 19:05:00.0000, -4.899420791511587E+08,  1.215390634690632E+08, -3.580176527392858E+08,  1.105084866055562E+01, -5.285624443456761E+00, -4.085806955074206E+00,  2.064305337196724E+03,  6.188631711007248E+08, -7.423118409311732E+00,
2451552.295138889, A.D. 2000-Jan-08 19:05:00.0000, -4.889862594604117E+08,  1.210821298890973E+08, -3.583699141614892E+08,  1.107461388100294E+01, -5.291541040596022E+00, -4.068379005544210E+00,  2.062163918020136E+03,  6.182211897821672E+08, -7.437565255338112E+00,
2451553.295138889, A.D. 2000-Jan-09 19:05:00.0000, -4.880283855120680E+08,  1.206246852684694E+08, -3.587206669187967E+08,  1.109839876613540E+01, -5.297454170633337E+00, -4.050885836621559E+00,  2.060018334305233E+03,  6.175779599664315E+08, -7.452016106579210E+00,
2451554.295138889, A.D. 2000-Jan-10 19:05:00.0000, -4.870684553606924E+08,  1.201667299191647E+08, -3.590699051642710E+08,  1.112221118359112E+01, -5.303363455067016E+00, -4.033320800028259E+00,  2.057868583879730E+03,  6.169334810022835E+08, -7.466480730967286E+00,
2451555.295138889, A.D. 2000-Jan-11 19:05:00.0000, -4.861064663950181E+08,  1.197082641850804E+08, -3.594176224830486E+08,  1.114605854766326E+01, -5.309268541261803E+00, -4.015677461688259E+00,  2.055714661804093E+03,  6.162877514088877E+08, -7.480968426720920E+00,
2451556.295138889, A.D. 2000-Jan-12 19:05:00.0000, -4.851424160526729E+08,  1.192492884124183E+08, -3.597638124730412E+08,  1.116992621333533E+01, -5.315169977986555E+00, -3.997967581706576E+00,  2.053556563360828E+03,  6.156407697719755E+08, -7.495460656876731E+00,
2451557.295138889, A.D. 2000-Jan-13 19:05:00.0000, -4.841763023471605E+08,  1.187898029281756E+08, -3.601084691792983E+08,  1.119382159404703E+01, -5.321067411525007E+00, -3.980184720072366E+00,  2.051394286273616E+03,  6.149925354091231E+08, -7.509966715374009E+00,
2451558.295138889, A.D. 2000-Jan-14 19:05:00.0000, -4.832081225876936E+08,  1.183298080917961E+08, -3.604515860310512E+08,  1.121775389751230E+01, -5.326960437569115E+00, -3.962320745565806E+00,  2.049227825304377E+03,  6.143430467499938E+08, -7.524498297994222E+00,
2451559.295138889, A.D. 2000-Jan-15 19:05:00.0000, -4.822378741686913E+08,  1.178693042639456E+08, -3.607931565016229E+08,  1.124170489039057E+01, -5.332849702502416E+00, -3.944390788905767E+00,  2.047057175594171E+03,  6.136923023379140E+08, -7.539032071481146E+00,
2451560.295138889, A.D. 2000-Jan-16 19:05:00.0000, -4.812655551792302E+08,  1.174082917831973E+08, -3.611331746247310E+08,  1.126568377922534E+01, -5.338734800969225E+00, -3.926386712607180E+00,  2.044882335259645E+03,  6.130403016082691E+08, -7.553579725951871E+00,
2451561.295138889, A.D. 2000-Jan-17 19:05:00.0000, -4.802911629344425E+08,  1.169467710213223E+08, -3.614716337425168E+08,  1.128969864333356E+01, -5.344615400543221E+00, -3.908301136972882E+00,  2.042703299124806E+03,  6.123870430093349E+08, -7.568151644940114E+00,
2451562.295138889, A.D. 2000-Jan-18 19:05:00.0000, -4.793146948676060E+08,  1.164847423506978E+08, -3.618085272713860E+08,  1.131373350392055E+01, -5.350491997933206E+00, -3.890147665006616E+00,  2.040520062539669E+03,  6.117325251470809E+08, -7.582727116584606E+00,
